"IDX","IDX_DATETIME","ITEMCODE","LOCATION","VALUE_1"
"3676","2021-01-06 17:00:00","PM10","2644000000","31"
"3677","2021-01-06 17:00:00","PM10","2644051000","31"
"3678","2021-01-06 17:00:00","PM10","2644052000","31"
"3679","2021-01-06 17:00:00","PM10","2644053000","31"
"3680","2021-01-06 17:00:00","PM10","2644053500","31"
"3681","2021-01-06 17:00:00","PM10","2644054500","31"
"3682","2021-01-06 17:00:00","PM10","2644055000","31"
"3683","2021-01-06 17:00:00","PM10","2644056000","31"
"3684","2021-01-06 17:00:00","PM10","2644058000","31"
"3685","2021-01-06 17:00:00","PM10","1153000000","29"
"3686","2021-01-06 17:00:00","PM10","1153051000","29"
"3687","2021-01-06 17:00:00","PM10","1153052000","29"
"3688","2021-01-06 17:00:00","PM10","1153053000","29"
"3689","2021-01-06 17:00:00","PM10","1153054000","29"
"3690","2021-01-06 17:00:00","PM10","1153055000","29"
"3691","2021-01-06 17:00:00","PM10","1153056000","29"
"3692","2021-01-06 17:00:00","PM10","1153059500","29"
"3693","2021-01-06 17:00:00","PM10","1153072000","29"
"3694","2021-01-06 17:00:00","PM10","1153073000","29"
"3695","2021-01-06 17:00:00","PM10","1153074000","29"
"3696","2021-01-06 17:00:00","PM10","1153075000","29"
"3697","2021-01-06 17:00:00","PM10","1153076000","29"
"3698","2021-01-06 17:00:00","PM10","1153077000","29"
"3699","2021-01-06 17:00:00","PM10","1153078000","29"
"3700","2021-01-06 17:00:00","PM10","1153079000","29"
"3701","2021-01-06 17:00:00","PM10","1153080000","29"
"3702","2021-01-06 17:00:00","PM10","1156000000","25"
"3703","2021-01-06 17:00:00","PM10","1156051500","25"
"3704","2021-01-06 17:00:00","PM10","1156053500","25"
"3705","2021-01-06 17:00:00","PM10","1156054000","25"
"3706","2021-01-06 17:00:00","PM10","1156055000","25"
"3707","2021-01-06 17:00:00","PM10","1156056000","25"
"3708","2021-01-06 17:00:00","PM10","1156058500","25"
"3709","2021-01-06 17:00:00","PM10","1156060500","25"
"3710","2021-01-06 17:00:00","PM10","1156061000","25"
"3711","2021-01-06 17:00:00","PM10","1156062000","25"
"3712","2021-01-06 17:00:00","PM10","1156063000","25"
"3713","2021-01-06 17:00:00","PM10","1156065000","25"
"3714","2021-01-06 17:00:00","PM10","1156066000","25"
"3715","2021-01-06 17:00:00","PM10","1156067000","25"
"3716","2021-01-06 17:00:00","PM10","1156068000","25"
"3717","2021-01-06 17:00:00","PM10","1156069000","25"
"3718","2021-01-06 17:00:00","PM10","1156070000","25"
"3719","2021-01-06 17:00:00","PM10","1156071000","25"
"3720","2021-01-06 17:00:00","PM10","1156072000","25"
"3721","2021-01-06 17:00:00","PM10","1159000000","27"
"3722","2021-01-06 17:00:00","PM10","1159051000","27"
"3723","2021-01-06 17:00:00","PM10","1159052000","27"
"3724","2021-01-06 17:00:00","PM10","1159053000","27"
"3725","2021-01-06 17:00:00","PM10","1159054000","27"
"3726","2021-01-06 17:00:00","PM10","1159055000","27"
"3727","2021-01-06 17:00:00","PM10","1159056000","27"
"3728","2021-01-06 17:00:00","PM10","1159060500","27"
"3729","2021-01-06 17:00:00","PM10","1159062000","27"
"3730","2021-01-06 17:00:00","PM10","1159063000","27"
"3731","2021-01-06 17:00:00","PM10","1159064000","27"
"3732","2021-01-06 17:00:00","PM10","1159065000","27"
"3733","2021-01-06 17:00:00","PM10","1159065100","27"
"3734","2021-01-06 17:00:00","PM10","1159066000","27"
"3735","2021-01-06 17:00:00","PM10","1159067000","27"
"3736","2021-01-06 17:00:00","PM10","1159068000","27"
"3737","2021-01-06 17:00:00","PM10","1162000000","24"
"3738","2021-01-06 17:00:00","PM10","1162052500","24"
"3739","2021-01-06 17:00:00","PM10","1162054500","24"
"3740","2021-01-06 17:00:00","PM10","1162056500","24"
"3741","2021-01-06 17:00:00","PM10","1162057500","24"
"3742","2021-01-06 17:00:00","PM10","1162058500","24"
"3743","2021-01-06 17:00:00","PM10","1162059500","24"
"3744","2021-01-06 17:00:00","PM10","1162060500","24"
"3745","2021-01-06 17:00:00","PM10","1162061500","24"
"3746","2021-01-06 17:00:00","PM10","1162062500","24"
"3747","2021-01-06 17:00:00","PM10","1162063000","24"
"3748","2021-01-06 17:00:00","PM10","1162064500","24"
"3749","2021-01-06 17:00:00","PM10","1162065500","24"
"3750","2021-01-06 17:00:00","PM10","1162066500","24"
"3751","2021-01-06 17:00:00","PM10","1162068500","24"
"3752","2021-01-06 17:00:00","PM10","1162069500","24"
"3753","2021-01-06 17:00:00","PM10","1162071500","24"
"3754","2021-01-06 17:00:00","PM10","1162072500","24"
"3755","2021-01-06 17:00:00","PM10","1162073500","24"
"3756","2021-01-06 17:00:00","PM10","1162074500","24"
"3757","2021-01-06 17:00:00","PM10","1162076500","24"
"3758","2021-01-06 17:00:00","PM10","1162077500","24"
"3759","2021-01-06 17:00:00","PM10","1168000000","13"
"3760","2021-01-06 17:00:00","PM10","1168051000","13"
"3761","2021-01-06 17:00:00","PM10","1168052100","13"
"3762","2021-01-06 17:00:00","PM10","1168053100","13"
"3763","2021-01-06 17:00:00","PM10","1168054500","13"
"3764","2021-01-06 17:00:00","PM10","1168056500","13"
"3765","2021-01-06 17:00:00","PM10","1168058000","13"
"3766","2021-01-06 17:00:00","PM10","1168059000","13"
"3767","2021-01-06 17:00:00","PM10","1168060000","13"
"3768","2021-01-06 17:00:00","PM10","1168061000","13"
"3769","2021-01-06 17:00:00","PM10","1168063000","13"
"3770","2021-01-06 17:00:00","PM10","1168064000","13"
"3771","2021-01-06 17:00:00","PM10","1168065000","13"
"3772","2021-01-06 17:00:00","PM10","1168065500","13"
"3773","2021-01-06 17:00:00","PM10","1168065600","13"
"3774","2021-01-06 17:00:00","PM10","1168066000","13"
"3775","2021-01-06 17:00:00","PM10","1168067000","13"
"3776","2021-01-06 17:00:00","PM10","1168069000","13"
"3777","2021-01-06 17:00:00","PM10","1168070000","13"
"3778","2021-01-06 17:00:00","PM10","1168072000","13"
"3779","2021-01-06 17:00:00","PM10","1168073000","13"
"3780","2021-01-06 17:00:00","PM10","1168074000","13"
"3781","2021-01-06 17:00:00","PM10","1168075000","13"
"3782","2021-01-06 17:00:00","PM10","1165000000","42"
"3783","2021-01-06 17:00:00","PM10","1165051000","42"
"3784","2021-01-06 17:00:00","PM10","1165052000","42"
"3785","2021-01-06 17:00:00","PM10","1165053000","42"
"3786","2021-01-06 17:00:00","PM10","1165053100","42"
"3787","2021-01-06 17:00:00","PM10","1165054000","42"
"3788","2021-01-06 17:00:00","PM10","1165055000","42"
"3789","2021-01-06 17:00:00","PM10","1165056000","42"
"3790","2021-01-06 17:00:00","PM10","1165057000","42"
"3791","2021-01-06 17:00:00","PM10","1165058000","42"
"3792","2021-01-06 17:00:00","PM10","1165058100","42"
"3793","2021-01-06 17:00:00","PM10","1165059000","42"
"3794","2021-01-06 17:00:00","PM10","1165060000","42"
"3795","2021-01-06 17:00:00","PM10","1165061000","42"
"3796","2021-01-06 17:00:00","PM10","1165062000","42"
"3797","2021-01-06 17:00:00","PM10","1165062100","42"
"3798","2021-01-06 17:00:00","PM10","1165065100","42"
"3799","2021-01-06 17:00:00","PM10","1165065200","42"
"3800","2021-01-06 17:00:00","PM10","1165066000","42"
"3801","2021-01-06 17:00:00","PM10","1171000000","26"
"3802","2021-01-06 17:00:00","PM10","1171051000","26"
"3803","2021-01-06 17:00:00","PM10","1171052000","26"
"3804","2021-01-06 17:00:00","PM10","1171053100","26"
"3805","2021-01-06 17:00:00","PM10","1171053200","26"
"3806","2021-01-06 17:00:00","PM10","1171054000","26"
"3807","2021-01-06 17:00:00","PM10","1171055000","26"
"3808","2021-01-06 17:00:00","PM10","1171056100","26"
"3809","2021-01-06 17:00:00","PM10","1171056200","26"
"3810","2021-01-06 17:00:00","PM10","1171056600","26"
"3811","2021-01-06 17:00:00","PM10","1171057000","26"
"3812","2021-01-06 17:00:00","PM10","1171058000","26"
"3813","2021-01-06 17:00:00","PM10","1171059000","26"
"3814","2021-01-06 17:00:00","PM10","1171060000","26"
"3815","2021-01-06 17:00:00","PM10","1171061000","26"
"3816","2021-01-06 17:00:00","PM10","1171062000","26"
"3817","2021-01-06 17:00:00","PM10","1171063100","26"
"3818","2021-01-06 17:00:00","PM10","1171063200","26"
"3819","2021-01-06 17:00:00","PM10","1171064100","26"
"3820","2021-01-06 17:00:00","PM10","1171064200","26"
"3821","2021-01-06 17:00:00","PM10","1171064600","26"
"3822","2021-01-06 17:00:00","PM10","1171064700","26"
"3823","2021-01-06 17:00:00","PM10","1171065000","26"
"3824","2021-01-06 17:00:00","PM10","1171067000","26"
"3825","2021-01-06 17:00:00","PM10","1171068000","26"
"3826","2021-01-06 17:00:00","PM10","1171069000","26"
"3827","2021-01-06 17:00:00","PM10","1171071000","26"
"3828","2021-01-06 17:00:00","PM10","1171072000","26"
"3829","2021-01-06 17:00:00","PM10","1174000000","30"
"3830","2021-01-06 17:00:00","PM10","1174051500","30"
"3831","2021-01-06 17:00:00","PM10","1174052000","30"
"3832","2021-01-06 17:00:00","PM10","1174053000","30"
"3833","2021-01-06 17:00:00","PM10","1174054000","30"
"3834","2021-01-06 17:00:00","PM10","1174055000","30"
"3835","2021-01-06 17:00:00","PM10","1174056000","30"
"3836","2021-01-06 17:00:00","PM10","1174057000","30"
"3837","2021-01-06 17:00:00","PM10","1174058000","30"
"3838","2021-01-06 17:00:00","PM10","1174059000","30"
"3839","2021-01-06 17:00:00","PM10","1174060000","30"
"3840","2021-01-06 17:00:00","PM10","1174061000","30"
"3841","2021-01-06 17:00:00","PM10","1174062000","30"
"3842","2021-01-06 17:00:00","PM10","1174064000","30"
"3843","2021-01-06 17:00:00","PM10","1174065000","30"
"3844","2021-01-06 17:00:00","PM10","1174066000","30"
"3845","2021-01-06 17:00:00","PM10","1174068500","30"
"3846","2021-01-06 17:00:00","PM10","1174069000","30"
"3847","2021-01-06 17:00:00","PM10","1174070000","30"
"3848","2021-01-06 17:00:00","PM10","1154500000","32"
"3849","2021-01-06 17:00:00","PM10","1154551000","32"
"3850","2021-01-06 17:00:00","PM10","1154561000","32"
"3851","2021-01-06 17:00:00","PM10","1154562000","32"
"3852","2021-01-06 17:00:00","PM10","1154563000","32"
"3853","2021-01-06 17:00:00","PM10","1154564000","32"
"3854","2021-01-06 17:00:00","PM10","1154567000","32"
"3855","2021-01-06 17:00:00","PM10","1154568000","32"
"3856","2021-01-06 17:00:00","PM10","1154569000","32"
"3857","2021-01-06 17:00:00","PM10","1154570000","32"
"3858","2021-01-06 17:00:00","PM10","1154571000","32"
"3859","2021-01-06 17:00:00","PM10","1130500000","38"
"3860","2021-01-06 17:00:00","PM10","1130553400","38"
"3861","2021-01-06 17:00:00","PM10","1130553500","38"
"3862","2021-01-06 17:00:00","PM10","1130554500","38"
"3863","2021-01-06 17:00:00","PM10","1130555500","38"
"3864","2021-01-06 17:00:00","PM10","1130557500","38"
"3865","2021-01-06 17:00:00","PM10","1130559500","38"
"3866","2021-01-06 17:00:00","PM10","1130560300","38"
"3867","2021-01-06 17:00:00","PM10","1130560800","38"
"3868","2021-01-06 17:00:00","PM10","1130561500","38"
"3869","2021-01-06 17:00:00","PM10","1130562500","38"
"3870","2021-01-06 17:00:00","PM10","1130563500","38"
"3871","2021-01-06 17:00:00","PM10","1130564500","38"
"3872","2021-01-06 17:00:00","PM10","1130566000","38"
"3873","2021-01-06 17:00:00","PM10","1147000000","36"
"3874","2021-01-06 17:00:00","PM10","1147051000","36"
"3875","2021-01-06 17:00:00","PM10","1147052000","36"
"3876","2021-01-06 17:00:00","PM10","1147053000","36"
"3877","2021-01-06 17:00:00","PM10","1147054000","36"
"3878","2021-01-06 17:00:00","PM10","1147055000","36"
"3879","2021-01-06 17:00:00","PM10","1147056000","36"
"3880","2021-01-06 17:00:00","PM10","1147057000","36"
"3881","2021-01-06 17:00:00","PM10","1147058000","36"
"3882","2021-01-06 17:00:00","PM10","1147059000","36"
"3883","2021-01-06 17:00:00","PM10","1147060000","36"
"3884","2021-01-06 17:00:00","PM10","1147061000","36"
"3885","2021-01-06 17:00:00","PM10","1147061100","36"
"3886","2021-01-06 17:00:00","PM10","1147062000","36"
"3887","2021-01-06 17:00:00","PM10","1147063000","36"
"3888","2021-01-06 17:00:00","PM10","1147064000","36"
"3889","2021-01-06 17:00:00","PM10","1147065000","36"
"3890","2021-01-06 17:00:00","PM10","1147067000","36"
"3891","2021-01-06 17:00:00","PM10","1147068000","36"
"3892","2021-01-06 17:00:00","PM10","1135000000","35"
"3893","2021-01-06 17:00:00","PM10","1135056000","35"
"3894","2021-01-06 17:00:00","PM10","1135057000","35"
"3895","2021-01-06 17:00:00","PM10","1135058000","35"
"3896","2021-01-06 17:00:00","PM10","1135059500","35"
"3897","2021-01-06 17:00:00","PM10","1135060000","35"
"3898","2021-01-06 17:00:00","PM10","1135061100","35"
"3899","2021-01-06 17:00:00","PM10","1135061200","35"
"3900","2021-01-06 17:00:00","PM10","1135061900","35"
"3901","2021-01-06 17:00:00","PM10","1135062100","35"
"3902","2021-01-06 17:00:00","PM10","1135062400","35"
"3903","2021-01-06 17:00:00","PM10","1135062500","35"
"3904","2021-01-06 17:00:00","PM10","1135063000","35"
"3905","2021-01-06 17:00:00","PM10","1135064000","35"
"3906","2021-01-06 17:00:00","PM10","1135066500","35"
"3907","2021-01-06 17:00:00","PM10","1135067000","35"
"3908","2021-01-06 17:00:00","PM10","1135069500","35"
"3909","2021-01-06 17:00:00","PM10","1135070000","35"
"3910","2021-01-06 17:00:00","PM10","1135071000","35"
"3911","2021-01-06 17:00:00","PM10","1135072000","35"
"3912","2021-01-06 17:00:00","PM10","2820000000","35"
"3913","2021-01-06 17:00:00","PM10","2820051000","35"
"3914","2021-01-06 17:00:00","PM10","2820052000","35"
"3915","2021-01-06 17:00:00","PM10","2820052100","35"
"3916","2021-01-06 17:00:00","PM10","2820052200","35"
"3917","2021-01-06 17:00:00","PM10","2820053000","35"
"3918","2021-01-06 17:00:00","PM10","2820054000","35"
"3919","2021-01-06 17:00:00","PM10","2820055000","35"
"3920","2021-01-06 17:00:00","PM10","2820055100","35"
"3921","2021-01-06 17:00:00","PM10","2820056000","35"
"3922","2021-01-06 17:00:00","PM10","2820057000","35"
"3923","2021-01-06 17:00:00","PM10","2820058000","35"
"3924","2021-01-06 17:00:00","PM10","2820058100","35"
"3925","2021-01-06 17:00:00","PM10","2820058200","35"
"3926","2021-01-06 17:00:00","PM10","2820058300","35"
"3927","2021-01-06 17:00:00","PM10","2820065000","35"
"3928","2021-01-06 17:00:00","PM10","2820065500","35"
"3929","2021-01-06 17:00:00","PM10","2820066000","35"
"3930","2021-01-06 17:00:00","PM10","2820069000","35"
"3931","2021-01-06 17:00:00","PM10","2820070000","35"
"3932","2021-01-06 17:00:00","PM10","2820071000","35"
"3933","2021-01-06 17:00:00","PM10","2823700000","38"
"3934","2021-01-06 17:00:00","PM10","2823751000","38"
"3935","2021-01-06 17:00:00","PM10","2823752000","38"
"3936","2021-01-06 17:00:00","PM10","2823753000","38"
"3937","2021-01-06 17:00:00","PM10","2823754000","38"
"3938","2021-01-06 17:00:00","PM10","2823755000","38"
"3939","2021-01-06 17:00:00","PM10","2823756000","38"
"3940","2021-01-06 17:00:00","PM10","2823757000","38"
"3941","2021-01-06 17:00:00","PM10","2823758000","38"
"3942","2021-01-06 17:00:00","PM10","2823758100","38"
"3943","2021-01-06 17:00:00","PM10","2823758200","38"
"3944","2021-01-06 17:00:00","PM10","2823759100","38"
"3945","2021-01-06 17:00:00","PM10","2823759200","38"
"3946","2021-01-06 17:00:00","PM10","2823764100","38"
"3947","2021-01-06 17:00:00","PM10","2823764200","38"
"3948","2021-01-06 17:00:00","PM10","2823764600","38"
"3949","2021-01-06 17:00:00","PM10","2823764800","38"
"3950","2021-01-06 17:00:00","PM10","2823765000","38"
"3951","2021-01-06 17:00:00","PM10","2823766000","38"
"3952","2021-01-06 17:00:00","PM10","2823766100","38"
"3953","2021-01-06 17:00:00","PM10","2823767000","38"
"3954","2021-01-06 17:00:00","PM10","2823768000","38"
"3955","2021-01-06 17:00:00","PM10","2823769000","38"
"3956","2021-01-06 17:00:00","PM10","4148000000","26"
"3957","2021-01-06 17:00:00","PM10","4148025000","26"
"3958","2021-01-06 17:00:00","PM10","4148025300","26"
"3959","2021-01-06 17:00:00","PM10","4148025600","26"
"3960","2021-01-06 17:00:00","PM10","4148026200","26"
"3961","2021-01-06 17:00:00","PM10","4148031000","26"
"3962","2021-01-06 17:00:00","PM10","4148032000","26"
"3963","2021-01-06 17:00:00","PM10","4148035000","26"
"3964","2021-01-06 17:00:00","PM10","4148036000","26"
"3965","2021-01-06 17:00:00","PM10","4148037000","26"
"3966","2021-01-06 17:00:00","PM10","4148038000","26"
"3967","2021-01-06 17:00:00","PM10","4148039000","26"
"3968","2021-01-06 17:00:00","PM10","4148040000","26"
"3969","2021-01-06 17:00:00","PM10","4148041000","26"
"3970","2021-01-06 17:00:00","PM10","4148051000","26"
"3971","2021-01-06 17:00:00","PM10","4148052000","26"
"3972","2021-01-06 17:00:00","PM10","4148053000","26"
"3973","2021-01-06 17:00:00","PM10","4148054000","26"
"3974","2021-01-06 17:00:00","PM10","4148055000","26"
"3975","2021-01-06 17:00:00","PM10","4148056000","26"
"3976","2021-01-06 17:00:00","PM10","4148057000","26"
"3977","2021-01-06 17:00:00","PM10","4146500000","18"
"3978","2021-01-06 17:00:00","PM10","4146551000","18"
"3979","2021-01-06 17:00:00","PM10","4146552000","18"
"3980","2021-01-06 17:00:00","PM10","4146553000","18"
"3981","2021-01-06 17:00:00","PM10","4146554000","18"
"3982","2021-01-06 17:00:00","PM10","4146555000","18"
"3983","2021-01-06 17:00:00","PM10","4146556000","18"
"3984","2021-01-06 17:00:00","PM10","4146557000","18"
"3985","2021-01-06 17:00:00","PM10","4146558000","18"
"3986","2021-01-06 17:00:00","PM10","4146559000","18"
"3987","2021-01-06 17:00:00","PM10","4146300000","26"
"3988","2021-01-06 17:00:00","PM10","4146351000","26"
"3989","2021-01-06 17:00:00","PM10","4146351500","26"
"3990","2021-01-06 17:00:00","PM10","4146351600","26"
"3991","2021-01-06 17:00:00","PM10","4146351700","26"
"3992","2021-01-06 17:00:00","PM10","4146352000","26"
"3993","2021-01-06 17:00:00","PM10","4146353000","26"
"3994","2021-01-06 17:00:00","PM10","4146353500","26"
"3995","2021-01-06 17:00:00","PM10","4146354000","26"
"3996","2021-01-06 17:00:00","PM10","4146355000","26"
"3997","2021-01-06 17:00:00","PM10","4146356000","26"
"3998","2021-01-06 17:00:00","PM10","4146357000","26"
"3999","2021-01-06 17:00:00","PM10","4146357200","26"
"4000","2021-01-06 17:00:00","PM10","4146357500","26"
"4001","2021-01-06 17:00:00","PM10","4146357700","26"
"4002","2021-01-06 17:00:00","PM10","4146358500","26"
"4003","2021-01-06 17:00:00","PM10","4146358600","26"
"4004","2021-01-06 17:00:00","PM10","4146359000","26"
"4005","2021-01-06 17:00:00","PM10","4180000000","23"
"4006","2021-01-06 17:00:00","PM10","4180025000","23"
"4007","2021-01-06 17:00:00","PM10","4180025300","23"
"4008","2021-01-06 17:00:00","PM10","4180031000","23"
"4009","2021-01-06 17:00:00","PM10","4180032000","23"
"4010","2021-01-06 17:00:00","PM10","4180033000","23"
"4011","2021-01-06 17:00:00","PM10","4180034000","23"
"4012","2021-01-06 17:00:00","PM10","4180035000","23"
"4013","2021-01-06 17:00:00","PM10","4180036000","23"
"4014","2021-01-06 17:00:00","PM10","4180037000","23"
"4015","2021-01-06 17:00:00","PM10","4180038000","23"
"4016","2021-01-06 17:00:00","PM10","4182000000","33"
"4017","2021-01-06 17:00:00","PM10","4182025000","33"
"4018","2021-01-06 17:00:00","PM10","4182031000","33"
"4019","2021-01-06 17:00:00","PM10","4182032500","33"
"4020","2021-01-06 17:00:00","PM10","4182033000","33"
"4021","2021-01-06 17:00:00","PM10","4182034500","33"
"4022","2021-01-06 17:00:00","PM10","4182035000","33"
"4023","2021-01-06 17:00:00","PM10","4273000000","18"
"4024","2021-01-06 17:00:00","PM10","4273025000","18"
"4025","2021-01-06 17:00:00","PM10","4273031000","18"
"4026","2021-01-06 17:00:00","PM10","4273032000","18"
"4027","2021-01-06 17:00:00","PM10","4273033000","18"
"4028","2021-01-06 17:00:00","PM10","4273034000","18"
